0.013,48,0.000270833,3,0,1
0.028,48,0.000583333,3,0,1
0.027,48,0.0005625,3,0,1
0.083,48,0.00172917,3,0,1
0.008,48,0.000166667,3,0,1
0.083,48,0.00172917,3,0,1
0.098,48,0.00204167,3,0,1
0.018,48,0.000375,3,0,1
0.23,48,0.00479167,3,0,1
0.019,48,0.000395833,3,0,1
0.142,48,0.00295833,3,0,1
0.017,48,0.000354167,3,0,1
0.137,48,0.00285417,3,0,1
0.031,48,0.000645833,3,0,1
0.103,48,0.00214583,3,0,1
0.021,48,0.0004375,3,0,1
0.068,48,0.00141667,3,0,1
0.008,48,0.000166667,3,0,1
0.075,48,0.0015625,4,0,1
0.011,48,0.000229167,3,0,1
0.035,48,0.000729167,3,0,1
0.022,48,0.000458333,4,0,1
0.012,48,0.00025,4,0,1
0.213,48,0.0044375,3,0,1
0.084,48,0.00175,4,0,1
0.064,48,0.00133333,5,0,1
0.02,48,0.000416667,5,0,1
0.051,48,0.0010625,5,0,1
0.019,48,0.000395833,3,0,1
0.078,48,0.001625,3,0,1
0.021,48,0.0004375,3,0,1
0.073,48,0.00152083,3,0,1
0.056,48,0.00116667,4,0,1
0.019,48,0.000395833,3,0,1
0.052,48,0.00108333,3,0,1
0.015,48,0.0003125,3,0,1
0.007,48,0.000145833,3,0,1
0.202,48,0.00420833,3,0,1
0.018,48,0.000375,3,0,1
0.008,48,0.000166667,3,0,1
0.117,48,0.0024375,3,0,1
0.026,48,0.000541667,3,0,1
0.047,48,0.000979167,3,0,1
0.039,48,0.0008125,5,0,1
0.022,48,0.000458333,5,0,1
0.085,48,0.00177083,6,0,1
0.012,48,0.00025,3,0,1
0.013,48,0.000270833,3,0,1
0.048,48,0.001,4,0,1
0.011,48,0.000229167,4,0,1
0.011,48,0.000229167,4,0,1
0.028,48,0.000583333,4,0,1
0.038,48,0.000791667,5,0,1
0.05,48,0.00104167,6,0,1
0.013,48,0.000270833,6,0,1
0.013,48,0.000270833,3,0,1
0.014,48,0.000291667,3,0,1
0.102,48,0.002125,4,0,1
0.029,48,0.000604167,4,0,1
0.012,48,0.00025,4,0,1
0.012,48,0.00025,3,0,1
0.069,48,0.0014375,3,0,1
0.063,48,0.0013125,4,0,1
0.097,48,0.00202083,4,0,1
0.044,48,0.000916667,6,0,1
0.018,48,0.000375,6,0,1
0.02,48,0.000416667,4,0,1
0.016,48,0.000333333,4,0,1
0.055,48,0.00114583,4,0,1
0.032,48,0.000666667,5,0,1
0.012,48,0.00025,5,0,1
0.012,48,0.00025,5,0,1
0.011,48,0.000229167,4,0,1
0.003,48,6.25e-05,4,0,1
0.043,40,0.001075,2,1,1
0.018,40,0.00045,2,1,1
0.016,40,0.0004,2,1,1
0.087,40,0.002175,2,1,1
0.136,40,0.0034,2,1,1
0.033,40,0.000825,2,1,0
0.142,40,0.00355,2,1,0
0.021,40,0.000525,2,1,0
0.03,40,0.00075,2,1,0
2.788,64,0.0435625,2,1,0
0.046,89,0.000516854,2,1,0
0.047,89,0.00052809,3,1,0
0.132,72,0.00183333,2,1,0
0.014,72,0.000194444,2,0,0
0.189,72,0.002625,3,0,0
0.08,89,0.000898876,1,0,3
0.071,89,0.000797753,2,0,3
0.005,49,0.000102041,3,0,3
0.038,49,0.00077551,3,0,3
0.031,49,0.000632653,3,0,3
0.084,48,0.00175,3,0,3
0.032,48,0.000666667,1,0,3
0.049,75,0.000653333,1,0,3
0.021,49,0.000428571,4,0,3
0.008,49,0.000163265,3,0,3
0.109,49,0.00222449,3,0,3
0.087,49,0.00177551,3,0,3
0.061,49,0.0012449,3,0,3
0.054,49,0.00110204,3,0,3
0.031,49,0.000632653,2,0,3
0.039,49,0.000795918,2,0,3
0.005,49,0.000102041,3,0,3
0.05,49,0.00102041,2,0,3
0.039,49,0.000795918,2,0,3
0.116,49,0.00236735,3,0,3
0.021,49,0.000428571,3,0,3
0.084,49,0.00171429,3,0,3
0.009,49,0.000183673,3,0,3
0.012,49,0.000244898,2,0,3
0.083,49,0.00169388,2,0,3
0.018,49,0.000367347,1,0,3
0.06,50,0.0012,1,0,3
0.009,50,0.00018,1,0,3
0.03,40,0.00075,1,0,3
0.08,40,0.002,1,0,3
0.071,40,0.001775,1,0,3
0.009,40,0.000225,1,0,3
0.008,40,0.0002,1,0,3
0.063,40,0.001575,1,0,3
0.008,40,0.0002,1,0,3
0.008,40,0.0002,1,0,3
0.071,40,0.001775,1,0,3
0.099,49,0.00202041,1,0,3
0.085,49,0.00173469,1,0,3
0.009,49,0.000183673,1,0,3
0.011,49,0.00022449,1,0,3
0.067,49,0.00136735,1,0,3
0.154,49,0.00314286,1,0,3
0.007,49,0.000142857,1,0,3
0.008,49,0.000163265,1,0,3
0.07,49,0.00142857,1,0,3
0.011,49,0.00022449,1,0,3
0.028,49,0.000571429,1,0,3
0.039,49,0.000795918,1,0,3
0.039,49,0.000795918,1,0,3
0.023,49,0.000469388,1,0,3
0.008,49,0.000163265,1,0,3
0.011,49,0.00022449,1,0,3
0.034,49,0.000693878,1,0,3
0.026,49,0.000530612,1,0,3
0.007,49,0.000142857,1,0,3
0.006,49,0.000122449,1,0,3
0.071,49,0.00144898,1,0,3
0.028,49,0.000571429,1,0,3
0.043,49,0.000877551,2,0,3
0.014,49,0.000285714,2,0,3
0.012,40,0.0003,2,0,3
0.029,40,0.000725,2,0,3
0.016,40,0.0004,1,0,3
0.037,40,0.000925,1,0,3
0.185,40,0.004625,1,0,3
0.007,40,0.000175,1,0,3
0.008,40,0.0002,1,0,3
0.054,40,0.00135,1,0,3
0.161,40,0.004025,1,0,3
0.024,40,0.0006,1,0,3
0.074,40,0.00185,1,0,3
0.264,40,0.0066,1,0,3
0.235,40,0.005875,1,0,3
0.016,40,0.0004,1,0,3
0.18,40,0.0045,1,0,3
0.005,40,0.000125,1,0,3
0.047,40,0.001175,1,0,3
0.034,49,0.000693878,1,0,3
0.011,49,0.00022449,1,0,3
0.011,49,0.00022449,1,0,3
0.032,49,0.000653061,1,0,3
0.051,49,0.00104082,1,0,3
0.005,40,0.000125,1,0,3
0.007,40,0.000175,1,0,4
0.0007664,40,1.916e-05,1,0,4
