0.051,40,0.001275,2,0,2
0.006,40,0.00015,2,0,2
0.009,40,0.000225,1,0,2
0.045,40,0.001125,1,0,2
0.008,40,0.0002,1,0,2
0.009,40,0.000225,3,0,2
0.024,40,0.0006,3,0,2
0.096,40,0.0024,3,0,2
0.008,40,0.0002,3,0,2
0.012,40,0.0003,3,0,2
0.05,40,0.00125,5,0,2
0.022,40,0.00055,5,0,2
0.038,40,0.00095,4,0,2
0.013,40,0.000325,4,0,2
0.019,40,0.000475,4,0,2
0.013,40,0.000325,3,0,2
0.117,40,0.002925,3,0,2
0.042,40,0.00105,3,0,2
0.007,40,0.000175,3,0,2
0.016,56,0.000285714,2,0,1
0.037,56,0.000660714,2,0,1
0.024,56,0.000428571,2,0,1
0.182,56,0.00325,3,0,1
1.767,56,0.0315536,1,0,1
0.108,56,0.00192857,3,0,1
0.008,56,0.000142857,3,0,1
0.025,56,0.000446429,3,0,1
0.094,56,0.00167857,2,0,1
0.014,56,0.00025,2,0,1
0.014,40,0.00035,2,0,1
0.066,40,0.00165,2,0,1
0.006,40,0.00015,2,0,1
0.005,40,0.000125,2,0,1
0.063,40,0.001575,2,0,1
0.005,40,0.000125,2,0,1
0.005,40,0.000125,2,0,1
0.066,40,0.00165,2,0,1
0.005,40,0.000125,2,0,1
0.005,40,0.000125,2,0,1
0.026,40,0.00065,2,0,1
0.042,40,0.00105,2,0,1
0.005,40,0.000125,2,0,1
0.006,40,0.00015,2,0,1
0.061,40,0.001525,2,0,1
0.008,40,0.0002,2,0,1
0.01,40,0.00025,2,0,1
0.049,40,0.001225,2,0,1
0.008,40,0.0002,2,0,1
0.01,40,0.00025,2,0,1
0.076,40,0.0019,2,0,1
0.062,40,0.00155,2,0,1
0.009,40,0.000225,2,0,1
0.01,40,0.00025,2,0,1
0.068,40,0.0017,2,0,1
0.006,40,0.00015,2,0,1
0.006,40,0.00015,2,0,1
0.075,40,0.001875,2,0,1
0.001,40,2.5e-05,2,0,1
0.02,40,0.0005,2,0,1
0.014,40,0.00035,2,0,1
0.039,40,0.000975,2,0,1
0.006,40,0.00015,2,0,1
0.066,40,0.00165,2,0,1
0.008,40,0.0002,2,0,1
0.01,40,0.00025,2,0,1
0.042,40,0.00105,2,0,1
0.014,40,0.00035,2,0,1
0.019,40,0.000475,2,0,1
0.019,40,0.000475,2,0,1
0.079,40,0.001975,2,0,1
0.013,40,0.000325,2,0,1
0.014,40,0.00035,2,0,1
0.038,40,0.00095,2,0,1
0.031,40,0.000775,3,0,1
0.058,40,0.00145,3,0,1
0.013,40,0.000325,1,0,1
0.015,40,0.000375,1,0,1
0.022,40,0.00055,1,0,1
0.013,40,0.000325,1,0,1
0.075,40,0.001875,1,0,1
0.032,40,0.0008,1,0,1
0.031,40,0.000775,2,0,1
0.01,40,0.00025,2,0,1
0.011,40,0.000275,1,0,1
0.045,40,0.001125,1,0,1
0.022,40,0.00055,2,0,1
0.011,40,0.000275,2,0,1
0.042,40,0.00105,3,0,1
0.038,40,0.00095,3,0,1
0.012,40,0.0003,3,0,1
0.041,48,0.000854167,4,0,1
0.248,48,0.00516667,4,0,1
0.08,48,0.00166667,5,0,1
0.013,48,0.000270833,4,0,1
0.057,48,0.0011875,4,0,1
0.011,48,0.000229167,4,0,1
0.083,48,0.00172917,4,0,1
0.069,48,0.0014375,4,0,1
0.011,48,0.000229167,4,0,1
0.01,48,0.000208333,4,0,1
0.07,48,0.00145833,4,0,1
0.033,48,0.0006875,4,0,1
0.013,48,0.000270833,4,0,1
0.018,48,0.000375,4,0,1
0.063,48,0.0013125,4,0,1
0.074,48,0.00154167,4,0,1
0.004,48,8.33333e-05,4,0,1
0.013,48,0.000270833,4,0,1
0.029,48,0.000604167,4,0,1
0.036,48,0.00075,4,0,1
0.077,48,0.00160417,4,0,1
0.007,48,0.000145833,4,0,1
0.011,48,0.000229167,4,0,1
0.064,48,0.00133333,4,0,1
0.111,48,0.0023125,4,0,1
0.056,48,0.00116667,4,0,1
0.009,48,0.0001875,4,0,1
0.009,48,0.0001875,4,0,1
0.1,48,0.00208333,4,0,1
0.031,48,0.000645833,4,0,1
0.048,48,0.001,4,0,1
0.007,48,0.000145833,4,0,1
0.145,48,0.00302083,4,0,1
0.113,48,0.00235417,4,0,1
0.015,48,0.0003125,4,0,1
0.046,48,0.000958333,5,0,1
0.021,48,0.0004375,5,0,1
0.014,48,0.000291667,5,0,1
0.009,40,0.000225,1,0,2
0.007,40,0.000175,1,0,2
0.037,40,0.000925,2,0,2
0.023,40,0.000575,2,0,2
0.023,40,0.000575,4,0,2
0.008,40,0.0002,4,0,2
0.008,40,0.0002,5,0,2
0.026,40,0.00065,5,0,2
0.007,40,0.000175,6,0,2
0.033,40,0.000825,5,0,2
0.006,40,0.00015,5,0,2
0.008,40,0.0002,5,0,2
0.041,40,0.001025,5,0,2
0.018,40,0.00045,5,0,2
0.008,40,0.0002,5,0,2
0.008,40,0.0002,5,0,2
0.059,40,0.001475,5,0,2
0.007,40,0.000175,5,0,2
0.009,40,0.000225,1,0,2
0.058,40,0.00145,1,0,2
0.007,40,0.000175,1,0,2
0.008,40,0.0002,1,0,2
0.044,40,0.0011,1,0,2
0.014,40,0.00035,1,0,2
0.008,40,0.0002,1,0,2
0.008,40,0.0002,1,0,2
0.06,40,0.0015,1,0,2
0.006,40,0.00015,1,0,2
0.009,40,0.000225,5,0,2
0.064,40,0.0016,5,0,2
0.007,40,0.000175,5,0,2
0.008,40,0.0002,5,0,2
0.066,40,0.00165,5,0,2
0.012,40,0.0003,5,0,2
0.01,40,0.00025,6,0,2
0.066,40,0.00165,6,0,2
0.007,40,0.000175,6,0,2
0.009,40,0.000225,4,0,2
0.063,40,0.001575,4,0,2
0.007,40,0.000175,4,0,2
0.009,40,0.000225,4,0,2
0.062,40,0.00155,4,0,2
0.008,40,0.0002,4,0,2
0.008,40,0.0002,4,0,2
0.063,40,0.001575,4,0,2
0.009,40,0.000225,4,0,2
0.007,40,0.000175,4,0,2
0.064,40,0.0016,4,0,2
0.006,40,0.00015,4,0,2
0.007,40,0.000175,4,0,2
0.064,40,0.0016,4,0,2
0.008,40,0.0002,4,0,2
0.007,40,0.000175,4,0,2
0.058,40,0.00145,4,0,2
0.009,40,0.000225,5,0,2
0.005,40,0.000125,5,0,2
0.006,40,0.00015,5,0,2
0.007,40,0.000175,5,0,2
0.001,40,2.5e-05,5,0,2
0.057,40,0.001425,5,0,2
0.007,40,0.000175,5,0,2
0.008,40,0.0002,5,0,2
0.006,40,0.00015,5,0,2
0.109,40,0.002725,6,0,2
0.027,40,0.000675,5,0,2
0.007,40,0.000175,5,0,2
0.008,40,0.0002,4,0,2
0.066,40,0.00165,4,0,2
0.011,40,0.000275,4,0,2
0.013,40,0.000325,2,0,2
0.052,40,0.0013,2,0,2
0.007,40,0.000175,2,0,2
0.028,40,0.0007,2,0,2
0.035,40,0.000875,2,0,2
0.013,40,0.000325,2,0,2
0.055,40,0.001375,2,0,2
0.015,40,0.000375,2,0,2
0.042,40,0.00105,3,0,2
0.012,40,0.0003,3,0,2
0.015,40,0.000375,2,0,2
0.042,40,0.00105,2,0,2
0.11,40,0.00275,2,0,2
0.095,40,0.002375,2,0,2
0.014,40,0.00035,2,0,2
0.012,40,0.0003,2,0,2
0.062,40,0.00155,2,0,2
0.07,40,0.00175,2,0,2
0.116,40,0.0029,2,0,2
0.014,40,0.00035,2,0,2
0.011,40,0.000275,5,0,3
0.068,40,0.0017,5,0,3
0.006,40,0.00015,5,0,3
0.009,40,0.000225,4,0,3
0.0269133,40,0.000672831,4,0,3
